img_name,plane
2016-09-24T13+30+29_880Z,False
2016-09-24T14+07+50_960Z,False
2016-09-24T14+09+53_720Z,False
2016-09-24T21+04+18_890Z,False
2016-09-26T16+55+57_730Z,False
2016-09-26T17+07+07_430Z,False
2016-09-26T17+19+36_370Z,False
2016-09-26T17+30+06_600Z,False
2016-09-26T17+45+43_190Z,False
2016-09-27T19+18+02_710Z,False
2016-09-27T20+56+51_450Z,False
2016-09-28T14+21+08_160Z,False
2016-09-28T17+43+03_130Z,False
2016-09-28T17+51+34_510Z,False
2016-09-28T17+59+42_548Z,False
2016-09-28T18+20+30_450Z,False
2016-09-28T19+01+25_690Z,False
2016-09-28T19+06+37_260Z,False
2016-09-28T19+07+17_480Z,False
2016-09-28T19+13+59_280Z,False
2016-09-29T11+26+35_760Z,False
2016-09-29T11+34+51_450Z,False
2016-09-29T11+47+10_238Z,False
2016-09-29T11+53+25_420Z,False
2016-09-29T11+54+21_030Z,False
2016-09-29T12+21+54_240Z,False
2016-09-29T12+26+06_894Z,False
2016-09-29T12+33+16_480Z,False
2016-09-29T13+43+48_670Z,False
2016-09-29T14+54+07_460Z,False
2016-09-29T15+41+32_220Z,False
2016-09-29T23+01+57_411Z,False
2016-09-29T23+02+17_950Z,False
2016-09-30T11+07+22_265Z,False
2016-09-30T11+12+48_910Z,False
2016-09-30T11+14+31_280Z,False
2016-09-30T11+14+59_630Z,False
2016-09-30T11+15+25_318Z,False
2016-09-30T11+16+54_751Z,False
2016-09-30T11+17+27_180Z,False
2016-09-30T11+20+28_590Z,False
2016-09-30T11+22+49_620Z,False
2016-09-30T11+26+38_790Z,False
2016-09-30T11+27+09_960Z,False
2016-09-30T11+30+30_200Z,False
2016-09-30T11+31+30_940Z,False
2016-09-30T11+33+24_180Z,False
2016-09-30T11+34+38_747Z,False
2016-09-30T11+35+22_570Z,False
2016-09-30T11+36+47_620Z,False
2016-09-30T11+39+43_620Z,False
2016-09-30T11+40+12_537Z,False
2016-09-30T11+40+43_960Z,False
2016-09-30T11+42+08_546Z,False
2016-09-30T11+46+17_683Z,False
2016-09-30T11+49+06_360Z,False
2016-09-30T11+49+52_375Z,False
2016-09-30T11+50+48_253Z,False
2016-09-30T11+51+52_819Z,False
2016-09-30T11+52+24_070Z,False
2016-09-30T11+52+39_360Z,False
2016-09-30T11+57+53_570Z,False
2016-09-30T11+58+50_260Z,False
2016-09-30T11+59+48_370Z,False
2016-09-30T12+00+34_101Z,False
2016-09-30T12+01+27_000Z,False
2016-09-30T12+03+25_130Z,False
2016-09-30T12+04+08_230Z,False
2016-09-30T12+05+03_545Z,False
2016-09-30T12+06+52_270Z,False
2016-09-30T12+09+51_430Z,False
2016-09-30T12+10+51_490Z,False
2016-09-30T12+11+29_870Z,False
2016-09-30T12+12+03_480Z,False
2016-09-30T12+12+26_370Z,False
2016-09-30T12+13+02_426Z,False
2016-09-30T12+13+17_926Z,False
2016-09-30T12+13+57_090Z,False
2016-09-30T12+14+33_240Z,False
2016-09-30T12+15+56_090Z,False
2016-09-30T12+16+43_287Z,False
2016-09-30T12+20+39_690Z,False
2016-09-30T12+22+12_110Z,False
2016-09-30T12+22+51_430Z,False
2016-09-30T12+23+28_440Z,False
2016-09-30T12+24+57_530Z,False
2016-09-30T12+26+34_960Z,False
2016-09-30T12+27+30_830Z,False
2016-09-30T12+28+32_997Z,False
2016-09-30T12+30+02_949Z,False
2016-09-30T12+31+04_420Z,False
2016-09-30T12+31+18_778Z,False
2016-09-30T12+32+18_800Z,False
2016-09-30T12+33+24_420Z,False
2016-09-30T12+34+04_170Z,False
2016-09-30T12+34+31_811Z,False
2016-09-30T12+35+30_760Z,False
2016-09-30T12+37+18_195Z,False
2016-09-30T12+37+56_298Z,False
2016-09-30T12+40+43_620Z,False
2016-09-30T12+44+21_249Z,False
2016-09-30T12+44+55_949Z,False
2016-09-30T12+45+55_440Z,False
2016-09-30T12+46+13_550Z,False
2016-09-30T12+46+42_156Z,False
2016-09-30T12+48+24_470Z,False
2016-09-30T12+51+49_050Z,False
2016-09-30T12+55+56_171Z,False
2016-09-30T12+56+32_982Z,False
2016-09-30T12+57+22_560Z,False
2016-09-30T12+58+16_350Z,False
2016-09-30T13+01+04_930Z,False
2016-09-30T13+01+35_398Z,False
2016-09-30T13+03+08_225Z,False
2016-09-30T13+04+06_458Z,False
2016-09-30T13+04+56_310Z,False
2016-09-30T13+06+43_160Z,False
2016-09-30T13+07+34_300Z,False
2016-09-30T13+11+06_890Z,False
2016-09-30T13+12+14_513Z,False
2016-09-30T13+13+14_430Z,False
2016-09-30T13+13+50_010Z,False
2016-09-30T13+14+14_767Z,False
2016-09-30T13+18+58_020Z,False
2016-09-30T13+23+01_160Z,False
2016-09-30T13+25+16_520Z,False
2016-09-30T13+36+30_390Z,False
2016-09-30T13+37+27_540Z,False
2016-09-30T13+43+47_751Z,False
2016-09-30T13+46+04_870Z,False
2016-09-30T13+48+30_450Z,False
2016-09-30T13+52+20_100Z,False
2016-09-30T13+53+30_940Z,False
2016-09-30T13+55+58_610Z,False
2016-09-30T14+02+21_836Z,False
2016-09-30T14+04+47_260Z,False
2016-09-30T14+17+02_090Z,False
2016-09-30T14+23+16_730Z,False
2016-09-30T14+23+57_072Z,False
2016-09-30T14+31+13_740Z,False
2016-09-30T14+34+32_278Z,False
2016-09-30T14+36+14_778Z,False
2016-09-30T14+40+07_310Z,False
2016-09-30T14+50+40_480Z,False
2016-09-30T14+53+25_050Z,False
2016-09-30T14+58+23_529Z,False
2016-09-30T15+00+29_710Z,False
2016-09-30T15+04+41_830Z,False
2016-09-30T15+06+07_680Z,False
2016-09-30T15+06+58_170Z,False
2016-09-30T15+46+07_670Z,False
2016-09-30T15+46+38_546Z,False
2016-09-30T15+49+04_870Z,False
2016-09-30T15+53+46_237Z,False
2016-09-30T15+55+24_170Z,False
2016-09-30T15+55+51_937Z,False
2016-09-30T15+56+39_976Z,False
2016-09-30T15+58+12_009Z,False
2016-09-30T15+59+58_710Z,False
2016-09-30T16+01+00_190Z,False
2016-09-30T16+01+39_617Z,False
2016-09-30T16+05+10_560Z,False
2016-09-30T16+05+45_700Z,False
2016-09-30T16+06+50_120Z,False
2016-09-30T16+07+33_330Z,False
2016-09-30T16+08+21_930Z,False
2016-09-30T16+10+25_540Z,False
2016-09-30T16+10+46_490Z,False
2016-09-30T16+11+40_620Z,False
2016-10-01T22+08+08_560Z,False
2016-10-01T22+08+23_380Z,False
2016-10-02T14+15+31_360Z,False
2016-10-02T14+23+51_000Z,False
2016-10-02T14+30+44_650Z,False
2016-10-02T14+47+23_200Z,False
2016-10-02T15+13+56_790Z,False
2016-10-03T10+28+33_350Z,False
2016-10-03T22+34+47_810Z,False
2016-10-04T19+06+45_814Z,False
2016-10-04T19+42+09_890Z,False
2016-10-05T12+12+21_400Z,False
2016-10-06T13+59+44_770Z,False
2016-10-06T18+10+25_500Z,False
2016-10-07T15+14+20_850Z,False
2016-10-07T17+44+06_330Z,True
2016-10-07T17+50+29_740Z,True
2016-10-07T17+52+56_250Z,True
2016-10-07T18+21+26_360Z,True
2016-10-07T18+23+39_200Z,True
2016-10-07T18+29+05_200Z,True
2016-10-07T19+08+57_000Z,True
2016-10-08T21+07+48_290Z,True
2016-10-08T22+44+33_670Z,False
2016-10-09T13+13+51_850Z,False
2016-10-09T13+18+08_790Z,False
2016-10-09T13+46+48_470Z,False
2016-10-09T14+07+09_170Z,False
2016-10-09T16+14+59_290Z,False
2016-10-09T17+02+00_210Z,False
2016-10-09T18+29+14_380Z,False
2016-10-09T19+17+57_540Z,False
2016-10-09T19+24+31_350Z,False
2016-10-09T19+25+31_580Z,False
2016-10-09T19+45+03_700Z,False
2016-10-09T20+08+16_080Z,False
2016-10-09T20+19+48_958Z,False
2016-10-09T20+33+26_600Z,False
2016-10-09T20+58+29_225Z,False
2016-10-09T21+17+25_670Z,False
2016-10-09T21+52+36_620Z,False
2016-10-10T12+56+40_760Z,True
2016-10-10T13+00+58_930Z,True
2016-10-10T19+44+49_610Z,True
2016-10-11T11+30+52_230Z,True
2016-10-11T11+42+57_450Z,True
2016-10-11T14+32+27_680Z,True
2016-10-11T16+06+39_090Z,False
2016-10-12T18+05+33_260Z,False
2016-10-12T22+16+34_100Z,False
2016-10-13T19+38+18_610Z,False
2016-10-13T19+45+21_290Z,False
2016-10-13T19+45+56_130Z,False
2016-10-13T19+46+40_510Z,False
2016-10-13T19+47+59_667Z,False
2016-10-13T19+48+18_090Z,False
2016-10-13T19+49+30_627Z,False
2016-10-13T19+49+43_000Z,False
2016-10-13T19+50+52_660Z,False
2016-10-13T19+51+24_010Z,False
2016-10-13T19+55+12_820Z,False
2016-10-13T19+56+34_160Z,False
2016-10-13T19+56+58_670Z,False
2016-10-13T19+59+47_860Z,False
2016-10-13T20+06+20_673Z,False
2016-10-13T20+07+01_620Z,False
2016-10-13T20+07+57_251Z,False
2016-10-13T20+12+15_312Z,False
2016-10-13T20+13+14_493Z,False
2016-10-13T20+16+51_320Z,False
2016-10-13T20+24+42_520Z,False
2016-10-13T20+34+48_440Z,False
2016-10-13T20+36+32_830Z,False
2016-10-13T20+40+36_220Z,False
2016-10-13T20+44+12_500Z,False
2016-10-13T20+49+18_040Z,False
2016-10-13T21+05+35_394Z,False
2016-10-13T21+12+24_774Z,False
2016-10-13T21+30+04_348Z,False
2016-10-14T13+14+23_280Z,False
2016-10-14T16+24+24_060Z,True
2016-10-14T19+10+33_280Z,False
2016-10-14T21+38+23_270Z,False
2016-10-14T21+40+35_650Z,False
2016-10-15T19+30+22_240Z,False
2016-10-15T19+33+58_400Z,False
2016-10-16T11+10+55_420Z,False
2016-10-16T11+16+07_930Z,False
2016-10-16T14+19+27_180Z,True
2016-10-16T14+30+49_470Z,True
2016-10-16T17+47+23_870Z,False
2016-10-17T16+52+07_200Z,False
2016-10-17T17+57+18_370Z,False
2016-10-17T20+18+39_280Z,False
2016-10-17T20+44+26_790Z,False
2016-10-17T21+36+13_050Z,False
2016-10-18T14+30+00_360Z,False
2016-10-18T15+58+56_430Z,False
2016-10-18T16+56+47_120Z,False
2016-10-18T17+08+21_360Z,False
2016-10-18T17+39+59_820Z,False
2016-10-18T17+40+35_220Z,False
2016-10-18T17+45+33_356Z,False
2016-10-18T17+46+21_400Z,False
2016-10-18T17+47+26_250Z,False
2016-10-18T17+50+26_740Z,False
2016-10-18T17+59+03_320Z,False
2016-10-18T17+59+34_050Z,False
2016-10-18T18+14+01_440Z,False
2016-10-18T18+17+13_650Z,False
2016-10-18T18+57+23_400Z,False
2016-10-18T19+35+36_630Z,False
2016-10-18T20+23+57_010Z,False
2016-10-19T10+37+09_240Z,False
2016-10-19T10+38+33_074Z,False
2016-10-19T15+11+38_230Z,False
2016-10-19T15+38+47_380Z,False
2016-10-19T15+52+53_290Z,False
2016-10-19T16+09+13_290Z,False
2016-10-19T16+30+28_060Z,False
2016-10-19T17+01+07_680Z,False
2016-10-19T17+56+01_240Z,False
2016-10-19T18+08+28_280Z,False
2016-10-19T19+21+50_300Z,False
2016-10-19T19+41+07_180Z,False
2016-10-19T20+06+45_590Z,True
2016-10-19T20+12+47_670Z,True
2016-10-19T20+14+19_700Z,True
2016-10-19T20+15+03_840Z,False
2016-10-19T21+28+10_640Z,False
2016-10-21T10+35+53_010Z,False
2016-10-21T10+37+34_474Z,False
2016-10-21T10+38+10_184Z,False
2016-10-21T10+44+01_000Z,False
2016-10-21T17+00+35_230Z,False
2016-10-21T17+03+43_990Z,False
2016-10-21T17+35+26_900Z,False
2016-10-21T17+39+42_080Z,False
2016-10-21T18+18+07_259Z,False
2016-10-21T18+33+26_600Z,False
2016-10-21T18+43+09_210Z,False
2016-10-22T12+08+05_260Z,False
2016-10-22T12+09+05_170Z,False
2016-10-22T14+00+42_610Z,False
2016-10-22T14+46+26_090Z,False
2016-10-23T10+40+20_430Z,False
2016-10-23T11+24+10_031Z,False
2016-10-23T12+05+11_961Z,False
2016-10-23T12+05+43_682Z,False
2016-10-23T12+09+09_264Z,False
2016-10-23T13+13+12_643Z,False
2016-10-23T13+23+24_645Z,False
2016-10-23T13+25+14_941Z,False
2016-10-23T13+31+21_159Z,False
2016-10-23T13+33+30_563Z,False
2016-10-23T13+35+03_524Z,False
2016-10-23T13+45+12_640Z,False
2016-10-23T13+49+52_013Z,False
2016-10-23T13+55+05_110Z,False
2016-10-23T13+55+25_467Z,False
2016-10-23T13+56+03_803Z,False
2016-10-23T13+59+07_284Z,False
2016-10-23T14+01+49_396Z,False
2016-10-23T15+10+02_359Z,False
2016-10-23T15+11+01_040Z,False
2016-10-23T15+12+46_630Z,False
2016-10-23T15+15+05_320Z,False
2016-10-23T15+18+06_700Z,False
2016-10-23T15+19+43_846Z,False
2016-10-23T15+20+23_480Z,False
2016-10-23T15+21+27_210Z,False
2016-10-23T15+24+43_280Z,False
2016-10-23T15+24+59_890Z,False
2016-10-23T15+28+31_140Z,False
2016-10-23T15+30+25_180Z,False
2016-10-23T15+32+12_050Z,False
2016-10-23T15+33+01_330Z,False
2016-10-23T15+38+45_130Z,False
2016-10-23T15+39+27_830Z,False
2016-10-23T15+39+54_130Z,False
2016-10-23T15+40+36_390Z,False
2016-10-23T15+42+16_886Z,False
2016-10-23T15+44+35_720Z,False
2016-10-23T15+45+29_270Z,False
2016-10-23T15+46+37_800Z,False
2016-10-23T15+46+56_270Z,False
2016-10-23T15+47+55_244Z,False
2016-10-23T15+49+17_340Z,False
2016-10-23T15+49+36_080Z,False
2016-10-23T15+50+51_470Z,False
2016-10-23T15+51+46_870Z,False
2016-10-23T15+52+49_240Z,False
2016-10-23T15+53+49_930Z,False
2016-10-23T15+54+47_960Z,False
2016-10-23T15+55+48_280Z,False
2016-10-23T15+56+47_640Z,False
2016-10-23T16+02+38_060Z,False
2016-10-23T16+03+49_439Z,False
2016-10-23T16+04+26_770Z,False
2016-10-23T16+05+13_670Z,False
2016-10-23T16+05+40_620Z,False
2016-10-23T16+06+39_340Z,False
2016-10-23T16+07+48_160Z,False
2016-10-23T16+11+48_810Z,False
2016-10-23T16+18+04_910Z,False
2016-10-23T16+20+10_740Z,False
2016-10-23T16+21+07_050Z,False
2016-10-23T16+21+27_793Z,False
2016-10-23T16+22+08_780Z,False
2016-10-23T16+23+26_880Z,False
2016-10-23T16+24+43_450Z,False
2016-10-23T16+25+15_340Z,False
2016-10-23T16+27+26_600Z,False
2016-10-23T16+27+47_510Z,False
2016-10-23T16+30+13_220Z,False
2016-10-23T16+31+53_930Z,False
2016-10-23T16+32+32_430Z,False
2016-10-23T16+32+54_480Z,False
2016-10-23T16+34+02_600Z,False
2016-10-23T16+36+11_899Z,False
2016-10-23T16+39+34_020Z,False
2016-10-23T16+39+58_080Z,False
2016-10-23T16+40+40_210Z,False
2016-10-23T16+43+23_550Z,False
2016-10-23T16+58+38_650Z,False
2016-10-23T17+00+41_610Z,False
2016-10-23T17+04+31_840Z,False
2016-10-23T17+05+07_090Z,False
2016-10-23T17+05+29_600Z,False
2016-10-23T17+06+39_360Z,False
2016-10-23T17+07+09_710Z,False
2016-10-23T17+07+33_490Z,False
2016-10-23T17+08+00_820Z,False
2016-10-23T17+08+37_970Z,False
2016-10-23T17+10+35_670Z,False
2016-10-23T17+11+14_530Z,False
2016-10-23T17+11+30_760Z,False
2016-10-23T17+13+00_640Z,False
2016-10-23T17+13+44_070Z,False
2016-10-23T17+14+35_280Z,False
2016-10-23T17+14+52_640Z,False
2016-10-23T17+15+25_604Z,False
2016-10-23T17+17+22_940Z,False
2016-10-23T17+18+12_050Z,False
2016-10-23T17+21+43_210Z,False
2016-10-23T17+21+58_250Z,False
2016-10-23T17+22+19_210Z,False
2016-10-23T17+23+16_880Z,False
2016-10-23T17+25+37_570Z,False
2016-10-23T17+26+14_760Z,False
2016-10-23T17+32+06_470Z,False
2016-10-23T17+32+59_443Z,False
2016-10-23T17+34+16_490Z,False
2016-10-23T17+37+19_150Z,False
2016-10-23T17+41+54_450Z,False
2016-10-23T17+42+19_620Z,False
2016-10-23T17+43+12_250Z,False
2016-10-23T17+43+41_110Z,False
2016-10-23T17+59+04_340Z,False
2016-10-23T18+00+32_020Z,False
2016-10-23T18+01+12_888Z,False
2016-10-23T18+01+49_170Z,False
2016-10-23T18+03+48_430Z,False
2016-10-23T18+04+45_670Z,False
2016-10-23T18+06+16_850Z,False
2016-10-23T18+07+42_820Z,False
2016-10-23T18+08+03_510Z,False
2016-10-23T18+09+23_070Z,False
2016-10-23T18+11+10_770Z,False
2016-10-23T18+14+03_019Z,False
2016-10-23T18+16+31_630Z,False
2016-10-23T18+18+59_880Z,False
2016-10-23T18+19+30_730Z,False
2016-10-23T18+20+12_630Z,False
2016-10-23T18+21+00_540Z,False
2016-10-23T18+24+00_740Z,False
2016-10-23T18+26+18_690Z,False
2016-10-23T18+26+58_386Z,False
2016-10-23T18+27+58_690Z,False
2016-10-23T18+29+20_630Z,False
2016-10-23T18+31+47_570Z,False
2016-10-23T18+32+47_950Z,False
2016-10-23T18+33+12_830Z,False
2016-10-23T18+34+15_730Z,False
2016-10-23T18+37+11_360Z,False
2016-10-23T18+38+07_050Z,False
2016-10-23T18+39+01_310Z,False
2016-10-23T18+40+10_360Z,False
2016-10-23T18+40+50_516Z,False
2016-10-23T18+42+47_590Z,False
2016-10-23T18+46+38_360Z,False
2016-10-23T18+50+04_740Z,False
2016-10-23T18+51+57_726Z,False
2016-10-23T18+52+47_719Z,False
2016-10-23T18+53+33_459Z,False
2016-10-23T18+57+44_720Z,False
2016-10-23T18+58+43_012Z,False
2016-10-23T18+59+55_130Z,False
2016-10-23T19+04+32_203Z,False
2016-10-23T19+08+38_070Z,False
2016-10-23T19+11+07_960Z,False
2016-10-23T19+13+56_930Z,False
2016-10-23T19+15+58_740Z,False
2016-10-23T19+20+50_020Z,False
2016-10-23T19+29+13_100Z,False
2016-10-23T19+40+06_200Z,False
2016-10-23T19+58+21_300Z,False
2016-10-23T19+59+34_900Z,False
2016-10-23T20+31+45_580Z,False
2016-10-24T10+39+05_172Z,False
2016-10-24T10+40+10_731Z,False
2016-10-24T10+42+43_523Z,False
2016-10-24T10+43+43_020Z,False
2016-10-24T10+44+48_731Z,False
2016-10-24T10+46+22_510Z,False
2016-10-24T10+47+22_650Z,False
2016-10-24T10+48+55_710Z,False
2016-10-24T10+50+02_090Z,False
2016-10-24T10+58+08_536Z,False
2016-10-24T11+00+20_405Z,False
2016-10-24T11+18+04_188Z,False
2016-10-24T11+18+54_422Z,False
2016-10-24T11+19+38_928Z,False
2016-10-24T11+23+14_460Z,False
2016-10-24T11+26+37_515Z,False
2016-10-24T12+49+18_040Z,False
2016-10-24T12+53+29_809Z,False
2016-10-24T13+02+09_223Z,False
2016-10-24T13+40+53_941Z,False
2016-10-24T14+20+46_100Z,False
2016-10-24T14+21+44_310Z,False
2016-10-24T14+24+01_230Z,False
2016-10-24T14+25+08_240Z,False
2016-10-24T14+25+43_910Z,False
2016-10-24T14+37+23_650Z,False
2016-10-24T14+55+35_560Z,False
2016-10-24T15+00+19_140Z,False
2016-10-24T15+03+16_930Z,False
2016-10-24T15+03+36_950Z,False
2016-10-24T15+05+44_150Z,False
2016-10-24T15+06+22_590Z,False
2016-10-24T15+07+11_280Z,False
2016-10-24T15+10+56_550Z,False
2016-10-24T15+14+50_664Z,False
2016-10-24T15+17+25_720Z,False
2016-10-24T15+19+41_740Z,False
2016-10-24T15+20+13_630Z,False
2016-10-24T15+34+42_400Z,False
2016-10-24T15+39+20_750Z,False
2016-10-24T15+45+07_120Z,False
2016-10-24T15+54+48_160Z,False
2016-10-24T15+58+42_560Z,False
2016-10-24T15+59+51_890Z,False
2016-10-24T16+05+44_120Z,False
2016-10-24T16+06+19_420Z,False
2016-10-24T16+07+16_680Z,False
2016-10-24T16+07+41_670Z,False
2016-10-24T16+11+27_340Z,False
2016-10-24T16+12+14_540Z,False
2016-10-24T16+14+23_080Z,False
2016-10-24T16+15+33_760Z,False
2016-10-24T16+17+05_000Z,False
2016-10-24T16+17+29_020Z,False
2016-10-24T16+19+00_970Z,False
2016-10-24T16+32+12_660Z,False
2016-10-24T16+37+10_360Z,False
2016-10-24T16+37+45_250Z,False
2016-10-24T16+39+22_750Z,False
2016-10-24T17+01+42_190Z,False
2016-10-24T17+02+21_160Z,False
2016-10-24T17+03+13_290Z,False
2016-10-24T17+04+23_440Z,False
2016-10-24T17+06+04_420Z,False
2016-10-24T17+07+20_210Z,False
2016-10-24T17+34+24_250Z,False
2016-10-24T17+34+57_180Z,False
2016-10-24T17+37+06_640Z,False
2016-10-24T17+37+44_010Z,False
2016-10-24T17+54+13_830Z,False
2016-10-24T18+14+21_393Z,False
2016-10-24T18+16+06_680Z,False
2016-10-24T18+42+34_759Z,False
2016-10-24T18+43+00_890Z,False
2016-10-24T18+43+51_760Z,False
2016-10-24T18+53+04_095Z,False
2016-10-24T18+54+49_320Z,False
2016-10-24T18+57+59_750Z,False
2016-10-24T19+51+14_600Z,False
2016-10-24T20+18+15_880Z,False
2016-10-24T20+38+13_780Z,False
2016-10-25T17+27+16_560Z,False
2016-10-25T17+28+38_710Z,False
2016-10-25T17+28+50_741Z,False
2016-10-25T17+34+26_530Z,False
2016-10-25T17+44+47_320Z,False
2016-10-25T17+45+38_290Z,False
2016-10-25T17+50+02_390Z,False
2016-10-25T17+55+30_520Z,False
2016-10-25T17+55+41_124Z,False
2016-10-25T18+48+09_760Z,False
2016-10-25T18+52+12_780Z,False
2016-10-25T18+53+05_060Z,False
2016-10-25T19+28+44_970Z,False
2016-10-25T19+45+20_140Z,False
2016-10-25T19+50+45_700Z,False
2016-10-25T20+01+58_730Z,False
2016-10-25T20+04+27_250Z,False
2016-10-25T20+50+16_630Z,False
2016-10-26T11+30+39_340Z,False
2016-10-26T11+36+09_730Z,False
2016-10-27T19+25+04_340Z,False
2016-10-27T20+07+34_110Z,False
2016-10-28T10+45+51_539Z,False
2016-10-28T10+46+51_147Z,False
2016-10-28T10+48+39_283Z,False
2016-10-28T10+53+03_817Z,False
2016-10-28T10+54+04_217Z,False
2016-10-28T10+54+51_905Z,False
2016-10-28T10+55+15_307Z,False
2016-10-28T10+59+19_285Z,False
2016-10-28T10+59+44_671Z,False
2016-10-28T11+01+44_859Z,False
2016-10-28T11+02+44_859Z,False
2016-10-28T11+03+03_255Z,False
2016-10-28T11+34+48_420Z,False
2016-10-28T12+21+34_250Z,False
2016-10-28T13+14+24_956Z,False
2016-10-28T13+16+10_222Z,False
2016-10-28T13+17+08_218Z,False
2016-10-28T14+51+16_190Z,False
2016-10-28T14+51+28_340Z,False
2016-10-28T16+15+51_741Z,False
2016-10-28T16+35+53_050Z,False
2016-10-28T16+38+28_050Z,False
2016-10-28T16+52+48_890Z,False
2016-10-28T16+53+53_120Z,False
2016-10-28T16+54+14_590Z,False
2016-10-28T16+56+25_590Z,False
2016-10-28T16+57+43_490Z,False
2016-10-28T16+58+53_950Z,False
2016-10-28T16+59+17_071Z,False
2016-10-28T17+00+07_620Z,False
2016-10-28T18+05+07_600Z,False
2016-10-28T18+47+29_580Z,False
2016-10-28T19+50+27_950Z,False
2016-10-28T19+52+42_945Z,False
2016-10-28T19+53+04_850Z,False
2016-10-28T19+57+53_940Z,False
2016-10-28T20+01+58_417Z,False
2016-10-28T20+02+52_500Z,False
2016-10-28T20+07+01_450Z,False
2016-10-28T20+10+19_200Z,False
2016-10-28T20+10+37_480Z,False
2016-10-28T20+10+56_940Z,False
2016-10-28T20+12+20_970Z,False
2016-10-28T20+12+44_860Z,False
2016-10-28T20+13+14_120Z,False
2016-10-28T20+15+18_700Z,False
2016-10-28T20+16+12_200Z,False
2016-10-28T20+18+24_550Z,False
2016-10-28T20+19+21_440Z,False
2016-10-28T20+20+33_830Z,False
2016-10-28T20+21+43_400Z,False
2016-10-28T20+29+42_674Z,False
2016-10-28T20+31+07_719Z,False
2016-10-28T20+35+13_430Z,False
2016-10-28T20+36+58_221Z,False
2016-10-28T20+37+22_212Z,False
2016-10-28T20+40+40_030Z,False
2016-10-28T20+47+30_400Z,False
2016-10-28T20+58+35_028Z,False
2016-10-29T18+25+31_880Z,False
2016-10-29T19+08+31_220Z,False
2016-10-29T20+32+07_720Z,False
2016-10-30T11+37+10_515Z,False
2016-10-30T11+43+32_252Z,False
2016-10-30T13+48+50_250Z,False
2016-10-30T13+50+21_400Z,False
2016-10-30T13+53+22_120Z,False
2016-10-30T13+54+42_930Z,False
2016-10-30T13+55+59_530Z,False
2016-10-30T13+57+06_820Z,False
2016-10-30T13+58+15_894Z,False
2016-10-30T13+59+44_659Z,False
2016-10-30T14+04+36_480Z,False
2016-10-30T14+08+44_260Z,False
2016-10-30T16+49+32_440Z,False
2016-10-30T18+46+02_690Z,False
2016-10-30T18+51+23_830Z,False
2016-10-30T18+54+09_830Z,False
2016-10-30T18+58+54_652Z,False
2016-10-30T19+37+59_005Z,False
2016-10-30T20+29+04_780Z,False
2016-10-30T20+56+58_260Z,False
2016-10-30T20+58+36_845Z,False
2016-10-30T21+00+48_410Z,False
2016-10-31T11+47+48_745Z,False
2016-10-31T13+26+14_668Z,False
2016-10-31T13+41+36_200Z,False
2016-10-31T14+14+29_230Z,False
2016-10-31T14+26+45_540Z,False
2016-10-31T14+31+02_320Z,False
2016-11-02T15+56+00_530Z,False
2016-11-02T17+22+52_030Z,False
2016-11-02T20+35+23_914Z,False
2016-11-03T11+43+03_920Z,False
2016-11-03T17+51+37_350Z,False
2016-11-03T17+53+05_510Z,False
2016-11-03T17+55+08_070Z,False
2016-11-03T17+56+59_970Z,False
2016-11-03T18+01+55_610Z,False
2016-11-03T18+02+34_520Z,False
2016-11-03T18+03+30_510Z,False
2016-11-03T18+05+01_160Z,False
2016-11-03T18+07+25_850Z,False
2016-11-03T18+08+11_353Z,False
2016-11-03T18+08+51_120Z,False
2016-11-03T18+09+42_850Z,False
2016-11-03T18+11+23_810Z,False
2016-11-03T18+12+12_620Z,False
2016-11-03T18+12+37_537Z,False
2016-11-03T18+28+17_410Z,False
2016-11-03T18+32+26_330Z,False
2016-11-03T19+34+03_960Z,False
2016-11-03T19+34+42_285Z,False
2016-11-03T19+45+37_250Z,False
2016-11-03T19+47+09_160Z,False
2016-11-03T19+55+20_120Z,False
2016-11-03T19+56+21_050Z,False
2016-11-03T19+57+33_312Z,False
2016-11-03T20+02+43_370Z,False
2016-11-03T20+04+33_200Z,False
2016-11-03T20+19+29_790Z,False
2016-11-03T20+20+42_860Z,False
2016-11-03T20+29+16_000Z,False
2016-11-03T20+31+00_110Z,False
2016-11-03T20+32+39_330Z,False
2016-11-03T21+03+09_120Z,False
2016-11-03T21+38+35_083Z,False
2016-11-04T10+50+26_481Z,False
2016-11-04T10+50+52_345Z,False
2016-11-04T10+51+30_073Z,False
2016-11-04T10+53+37_064Z,False
2016-11-04T10+55+00_248Z,False
2016-11-04T10+56+21_856Z,False
2016-11-04T10+58+31_788Z,False
2016-11-04T10+59+54_605Z,False
